Week number,Week ended,Home,Hospital (acute or community; not psychiatric),Hospice,Care Home,Other communal establishment,Elsewhere
11,13-Mar-20,2725,49756,553,24716,44 6,249
12,20-Mar-20,2709,47706,551,23356,43 6,238
13,27-Mar-20,2786,51056,504,24896,33 6,225
14,3-Apr-20,3865,78846,544,37696,53 6,272
15,10-Apr-20,4117,8578,510,4927,83,301
16,17-Apr-20,4570,94346,574,73166,118 6,339
17,24-Apr-20,4834,82436,556,79116,134 6,319
18,1-May-20,4268,63976,492,64096,89 6,298
19,8-May-20,3195,44516,441,42486,59 6,263
20,15-May-20,3781,54296,536,44616,71 6,295
21,22-May-20,3529,46116,483,33506,46 6,269
